Var1,Var2,y,pred
2,43,0.0,0.00476774
2,44,0.0,0.0072447457
2,45,0.0,0.0010328502
2,46,0.0,0.004411149
2,47,0.0,0.0007623476
2,48,0.0,0.0011656852
2,49,0.0,0.0038577882
2,50,0.0,0.005010141
2,51,-0.148948122913972,0.002530119
2,52,0.0,0.0076110945
2,53,0.0,-0.011316327
2,54,0.0,0.0010133556
2,55,0.0,-0.0007559693
2,56,0.0,0.0030742032
2,57,0.0,-0.0010310449
2,58,0.0,-1.7149374e-05
2,59,0.0,0.003025706
2,60,0.151707139382045,0.006312936
2,61,0.0,0.002827731
2,62,0.0,0.006484114
2,63,0.0,0.0013598879
2,64,0.0,-0.002167256
2,65,0.0,0.007464846
2,66,0.0,-0.0075584757
2,67,0.0,0.00023054052
2,68,0.0,-0.008703671
2,69,0.0,-0.0015363949
2,70,0.0,-0.006184525
2,71,0.0,0.0050672903
2,72,0.0,-0.004678072
2,73,0.0,-0.00034804572
2,74,0.0,-0.0036280416
2,75,0.160318382173745,0.000694036
2,76,0.0,-0.0019296402
2,77,0.0,0.004376635
2,78,0.0,-0.0034626839
2,79,0.0,0.004546331
2,80,0.0,0.008067574
2,81,0.0,0.0074435086
2,82,0.0,0.0035602353
2,83,0.0,0.00667177
2,84,0.0,-0.0007709614
2,85,0.0,0.0009725676
2,86,0.0,0.003877812
2,87,0.0,-0.0030178626
2,88,0.0,-0.00019310275
2,89,0.0,0.0037610964
2,90,0.0,0.004669067
2,91,0.0,0.0032717031
2,92,0.0,-0.004830214
2,93,0.0,0.0065297014
2,94,0.0,-0.0055777924
2,95,0.0,-0.0009152668
2,96,0.0,-0.0031602238
2,97,0.0,0.004193721
2,98,0.0,-0.01020392
2,99,0.0,0.0037686643
2,100,0.0,-0.00214621
3,1,0.0,0.01054077
3,2,0.157987350571003,0.002671918
3,3,0.0,-0.021707198
3,4,0.167345876489084,0.004483582
3,5,0.0,0.0072751786
3,6,0.0,0.0049030804
3,7,0.0,0.0015267427
3,8,0.0,0.0059146252
3,9,0.0,0.0077054375
3,10,0.0,0.0048182565
3,11,0.0,-0.001254966
3,12,0.0,-0.0044656787
3,13,0.0,0.0019667693
3,14,0.0,-0.00023976667
3,15,0.0,0.008012699
3,16,0.0,0.007763864
3,17,0.0,-0.0037228963
3,18,0.0,0.00018302863
3,19,0.0,-0.0053860517
3,20,0.0,-0.003831556
3,21,0.0,0.0002498487
3,22,0.0,0.00023694243
3,23,0.0,0.0058866576
3,24,-0.155653285078874,-3.1140633e-05
3,25,0.0,-0.0048333257
3,26,0.0,0.0063301525
3,27,0.0,0.0033826688
3,28,0.0,0.0016907318
3,29,0.0,0.007950168
3,30,0.0,0.0011445624
3,31,0.0,0.0065601855
3,32,0.0,-0.0037762825
3,33,0.0,-0.0005690305
3,34,0.0,0.0017815582
3,35,0.0,-0.0030534328
3,36,0.0,-0.0034475788
3,37,0.0,-0.010927804
3,38,0.0,0.004731157
3,39,0.0,0.0013334893
3,40,0.0,0.006688248
3,41,0.0,-0.0011063274
3,42,0.0,0.0027156132
3,43,0.0,-0.005985084
3,44,0.0,-0.0005490377
3,45,0.0,-0.0028801542
3,46,0.0,0.003215075
3,47,0.0,-0.0030311602
3,48,0.0,-0.0006862907
3,49,-0.15199058512243,0.0036492446
3,50,0.0,0.0008345549
3,51,0.0,0.0057390598
3,52,-0.151211922039056,0.0050377236
3,53,0.0,-0.0004493706
3,54,0.0,0.0065960274
3,55,0.0,0.0024741222
3,56,0.0,0.005772594
3,57,0.0,0.003960272
3,58,-0.146843240739757,0.006162725
3,59,0.149311928383029,0.0072848643
3,60,0.0,0.001807298
3,61,0.0,0.0039853686
3,62,0.0,0.006646965
3,63,0.0,0.0023015845
3,64,0.0,-0.005535672
3,65,0.0,0.0025621434
3,66,0.0,0.0016339822
3,67,0.0,0.004230969
3,68,0.0,0.007410076
3,69,0.0,0.00316646
3,70,0.0,0.0065349643
3,71,0.0,0.0013353252
3,72,0.0,-0.006940994
3,73,0.0,0.0061355853
3,74,0.0,0.0033499799
3,75,-0.16237101486076,0.006550642
3,76,0.157656239822481,0.0039077746
3,77,0.0,0.0064128893
3,78,0.0,-0.0057727788
3,79,0.0,-0.0016153264
3,80,0.0,0.0040269364
3,81,0.0,-0.004482933
3,82,0.0,0.0077368557
3,83,0.0,0.003940175
3,84,0.0,0.005407923
3,85,0.0,0.004135991
3,86,0.0,0.000106604304
3,87,0.0,0.004840187
3,88,-0.164582803829646,-0.0038335528
3,89,0.0,0.00358728
3,90,0.0,0.0010120696
3,91,0.0,0.006853636
3,92,0.0,0.007925527
3,93,0.0,0.0002742256
3,94,0.0,0.0038681454
3,95,0.0,-0.004735063
3,96,0.0,0.0012361556
3,97,0.0,0.0028907084
3,98,0.0,0.0025439202
3,99,0.0,0.0026507718
3,100,0.0,0.0068235383
4,1,0.0,0.00096540665
4,2,0.0,0.0005010748
4,3,0.0,0.0027563781
4,4,0.246010779635981,-0.021707198
4,5,0.0,-0.00073775835
4,6,0.0,-0.005917663
4,7,0.0,0.0005525565
4,8,0.0,0.0039768615
4,9,0.0,0.00085847406
4,10,0.0,-0.003233411
4,11,0.0,0.00020411192
4,12,0.0,0.007063583
4,13,0.0,0.002561104
4,14,0.0,0.006123679
4,15,0.0,0.005100461
4,16,0.0,-0.0049205655
4,17,0.0,0.0052813087
4,18,0.0,-0.0018823086
4,19,0.0,0.0012892967
4,20,0.0,-0.0013616366
4,21,0.164277600799549,0.0043463777
4,22,0.0,0.0058667925
4,23,0.0,-0.004654855
4,24,0.0,0.0061298194
4,25,0.0,0.004443157
4,26,0.0,-0.0018783114
4,27,0.0,0.0034642317
4,28,0.0,0.0048126304
4,29,0.0,-0.0012682155
4,30,0.0,-0.0022070273
4,31,0.0,-0.0016082212
4,32,0.0,0.003960615
4,33,0.0,-0.0045431787
4,34,0.0,0.0016472749
4,35,0.170119891370386,0.00076358113
4,36,0.0,0.0025985138
4,37,0.0,0.0068768025
4,38,-0.162207510616716,0.0025453842
4,39,0.0,-0.0030377456
4,40,0.0,-0.0018343499
4,41,0.0,-0.004444528
4,42,0.0,0.006652367
4,43,0.18396004896652,-0.0037459
4,44,0.0,0.0019540456
4,45,0.0,0.0065226224
4,46,0.0,0.003679723
4,47,0.0,0.0019071624
4,48,0.0,-0.0066537256
4,49,0.169208930798113,-0.0031815064
4,50,0.0,-0.00045390322
4,51,0.0,-0.00023027835
4,52,0.0,0.007621166
4,53,0.0,0.00015165145
4,54,-0.179452487386016,-0.003782744
4,55,0.0,0.001007522
4,56,0.0,-0.005684501
4,57,0.0,0.0034647435
4,58,0.0,0.00669252
4,59,0.0,0.0015801608
4,60,0.0,0.005770125
4,61,0.0,-0.002741025
4,62,0.0,0.006909518
4,63,0.0,-0.00048238086
4,64,0.0,0.0035776817
4,65,0.0,0.0034044501
4,66,0.163302838279088,0.00030666543
4,67,0.179645952391598,-0.0054924097
4,68,0.0,0.0046245814
4,69,0.0,0.00035192724
4,70,0.0,-0.0032385362
4,71,0.0,-0.005023204
4,72,0.0,-0.0035095713
4,73,-0.169838946064995,0.0023561972
4,74,0.0,-0.007228331
4,75,0.180765313819028,-0.0028250958
4,76,0.0,0.008206287
4,77,0.0,0.004436616
4,78,0.178805852260319,0.0020525125
4,79,0.0,-0.004002689
4,80,0.0,-0.0023969987
4,81,0.0,0.0007814709
4,82,0.0,-0.0013634316
4,83,0.0,0.0052294643
4,84,0.0,0.0060919416
4,85,0.0,0.0010584472
4,86,0.0,0.0073787705
4,87,0.0,0.0019993037
4,88,0.183227666643544,0.0018211254
4,89,0.0,-0.00450607
4,90,0.0,0.012166854
4,91,0.0,-0.007182497
4,92,0.0,0.00120894
4,93,0.0,0.00394088
4,94,0.0,-0.0075201113
4,95,0.0,-0.002448134
4,96,0.0,0.0014248756
4,97,0.0,-0.004705753
4,98,0.0,0.0044708266
4,99,0.0,0.00033493317
4,100,0.18335153983868,0.008032285
5,1,0.0,2.6245834e-05
5,2,0.0,0.002846281
5,3,0.0,0.0072072665
5,4,0.0,6.270036e-05
5,5,0.0,-0.021707198
5,6,0.0,-0.0026812013
5,7,0.0,-0.0105754845
5,8,0.0,0.0005570003
5,9,0.0,0.0027134214
5,10,0.0,-0.0009054295
5,11,0.139505929902859,0.004835923
5,12,0.141008337481169,-0.0061002304
5,13,0.0,-0.0069597936
5,14,0.0,-0.0058507826
5,15,0.0,-0.008828346
5,16,0.0,0.0042890073
5,17,0.0,0.005914901
5,18,0.0,0.0019301181
5,19,0.0,0.005847134
5,20,0.129280322118731,0.0080219265
5,21,0.0,0.0043871813
5,22,0.0,0.0065111066
5,23,0.0,0.003510716
5,24,0.0,-0.0027124728
5,25,0.0,0.0011931001
5,26,0.0,0.00055280887
5,27,0.0,-0.0022241725
5,28,0.0,0.004083616
5,29,0.0,-0.0029367483
5,30,0.0,0.0042310604
5,31,0.0,-0.0029578237
5,32,0.0,0.0060582557
5,33,0.0,-0.0032215607
5,34,0.0,0.0069086864
5,35,0.0,-0.0034507103
5,36,0.0,-0.00033569615
5,37,0.0,0.001985869
5,38,0.0,0.0019656173
5,39,0.139662146784706,0.0031286613
5,40,0.0,0.0039096363
5,41,0.0,0.006307906
5,42,0.0,0.008203791
5,43,0.0,-0.003773157
5,44,0.0,-0.003664874
5,45,0.0,0.0013009245
5,46,0.0,0.0065708454
5,47,-0.134870083404559,-0.00052969786
5,48,0.0,-0.0032767951
5,49,0.0,0.0024466217
5,50,0.0,0.005183687
5,51,0.0,0.0026017954
5,52,0.0,0.006238016
5,53,0.0,0.0033279466
5,54,0.0,0.0049679917
5,55,0.0,0.0051102242
5,56,0.0,0.0028644805
5,57,0.0,0.0020668907
5,58,0.0,-0.0024617051
5,59,0.0,-0.0033912458
5,60,0.0,0.0028693988
5,61,0.0,0.00094047794
5,62,0.0,0.007320694
5,63,0.0,0.006329836
5,64,0.0,-0.0013700295
5,65,0.0,-0.0012668513
5,66,0.0,0.0073111956
5,67,0.0,0.007707927
5,68,0.0,0.006420948
5,69,0.0,-0.008232275
5,70,0.0,-0.0014033462
5,71,0.0,-0.00045429962
5,72,0.0,0.0010323462
5,73,0.0,0.0034775226
5,74,0.0,0.002796711
5,75,0.0,0.0017770785
5,76,-0.148277649954028,-0.001778279
5,77,0.0,-0.0027495576
5,78,0.0,-0.0034830584
5,79,0.0,0.0021411623
5,80,0.0,0.0022729007
5,81,0.0,0.0022638342
5,82,-0.134326035378171,0.0023303893
5,83,0.0,-0.0007998828
5,84,0.0,0.007323829
5,85,0.0,0.0011452399
5,86,0.0,-0.0014556195
5,87,0.0,0.005152835
5,88,0.0,0.005433941
5,89,0.0,0.0051362426
5,90,0.0,0.006904038
5,91,0.0,-0.0055230097
5,92,0.0,0.0027679843
5,93,0.0,0.0034126225
5,94,0.0,0.0051297327
5,95,0.0,0.0019410807
5,96,0.0,0.007846458
5,97,0.0,0.0041134697
5,98,0.0,-0.007910028
5,99,0.0,-0.0043488853
5,100,0.0,0.0029482814
6,1,0.0,0.0035972344
6,2,0.0,-0.010915998
6,3,0.0,0.0043261875
6,4,0.0,-0.006445671
6,5,0.0,-0.0026557953
6,6,0.0,-0.021707198
6,7,0.0,0.0015879066
6,8,0.0,-0.009817814
6,9,-0.150825805835034,0.0075504747
6,10,0.0,0.0061791777
6,11,0.0,0.0032229559
6,12,0.0,0.0022851047
6,13,0.142694904025356,0.0064582587
6,14,-0.143249096232212,-0.0036622414
6,15,0.0,-0.004693834
6,16,0.0,-0.003998469
6,17,0.0,0.00506317
6,18,0.0,0.008226177
6,19,0.0,-0.009586565
6,20,0.0,0.0029301462
6,21,0.0,0.007833088
6,22,0.139230443135828,0.0033896794
6,23,0.0,0.0025238446
6,24,0.0,-0.004309771
6,25,0.0,0.005490526
6,26,0.0,0.0070300656
6,27,0.0,0.0022471002
6,28,0.0,0.0048043127
6,29,0.0,0.006948439
6,30,0.0,0.001339985
6,31,0.0,0.0058377176
6,32,0.158821051790764,0.004482335
6,33,0.0,-0.0024516783
6,34,0.0,-0.006429886
6,35,0.0,-0.0035799467
6,36,0.0,-0.0053683696
6,37,0.0,0.0064901416
6,38,0.0,-0.003524758
6,39,0.0,-0.0015642594
6,40,0.0,0.0012532144
6,41,0.0,0.005376088
6,42,0.0,0.008409224
6,43,0.0,0.0027985633
6,44,0.0,-0.0036457214
6,45,0.0,0.0026567155
6,46,0.0,0.0047244052
6,47,0.0,0.003676877
6,48,0.0,0.00010690745
6,49,0.0,0.0036145542
6,50,0.0,0.0044516553
6,51,0.0,0.005147662
6,52,0.0,-0.002294594
6,53,0.0,0.0072171944
6,54,0.0,-0.004784549
6,55,0.0,-0.0050793546
6,56,-0.148278788327318,0.0030639772
6,57,0.0,0.004282955
6,58,0.0,0.0014869994
6,59,0.0,-0.0015835948
6,60,0.0,0.0056624566
6,61,0.0,-0.002767514
6,62,0.0,0.005358948
6,63,0.0,-0.0027195716
6,64,-0.135628607889034,0.00020094356
6,65,0.0,0.0073744585
6,66,0.0,-0.00014059944
6,67,0.157774051906141,-0.008732841
6,68,0.0,-0.00508314
6,69,0.0,0.0027594804
6,70,0.0,0.005292866
6,71,0.0,-0.0068400274
6,72,0.0,-0.0066119335
6,73,0.0,-0.0048712073
6,74,0.0,0.0017870911
6,75,0.0,0.0037363074
6,76,0.0,-0.00788697
6,77,0.144213260899839,0.003122535
6,78,0.0,0.0074887346
6,79,0.0,0.00039629987
6,80,0.0,-0.0052520083
6,81,0.0,-0.0030795685
6,82,0.0,0.0048197717
6,83,0.0,0.000105544925
6,84,0.0,-0.0032771374
6,85,0.0,-0.001702232
6,86,0.0,-0.0058315415
6,87,0.0,-0.0017351392
6,88,0.0,0.0011169738
6,89,0.0,0.005925155
6,90,0.0,-0.0047002593
6,91,0.0,-0.0033392622
6,92,-0.148201198060941,0.008177189
6,93,0.0,0.0058420864
6,94,0.0,-0.003624638
6,95,0.0,-0.0032809055
6,96,0.0,-0.0020295712
6,97,0.144050060864195,0.00023535243
6,98,0.0,0.005236613
6,99,0.0,0.0038098698
6,100,0.0,0.004274607
7,1,0.0,0.0034844456
7,2,0.0,0.00083907275
7,3,0.0,0.0015272747
7,4,0.0,-9.455951e-05
7,5,0.0,-0.011206329
7,6,0.0,0.0017622039
7,7,0.0,-0.021707198
7,8,0.0,0.0017805193
7,9,0.0,0.006766208
7,10,-0.155926053762648,-0.0010915776
7,11,0.0,0.0037244777
7,12,0.0,0.0076881316
7,13,0.0,0.004685844
7,14,0.0,0.006927609
7,15,0.0,-0.0058166008
7,16,0.0,0.008267885
7,17,0.0,0.0044763787
7,18,-0.156692832818807,0.0063347206
7,19,0.0,0.008168243
7,20,0.0,0.0005282718
7,21,0.0,0.0030647092
7,22,0.0,0.00020827213
7,23,0.0,-0.0029648817
7,24,0.0,0.005270705
7,25,0.0,0.0010766876
7,26,0.0,0.0072761285
7,27,0.181198008767999,0.010189226
7,28,0.0,-0.00074250484
7,29,0.0,0.0064568003
7,30,0.0,-0.0075638983
7,31,0.0,0.0043076444
7,32,0.0,0.0051418035
7,33,0.0,0.006475521
7,34,0.0,0.0067333016
7,35,0.0,0.00088052824
7,36,0.0,0.00116952
7,37,0.0,-0.0020070947
7,38,0.0,-0.0013962106
7,39,0.0,-0.00056997663
7,40,0.0,-0.0030290694
7,41,0.0,0.0035415133
7,42,0.0,0.0059931516
7,43,0.0,0.003971962
7,44,0.0,-0.0013394584
7,45,0.0,0.0008009644
7,46,0.168192627941461,0.0044291164
7,47,0.0,0.006268226
7,48,0.0,0.00460657
7,49,0.0,-0.0007337369
7,50,0.0,0.0029344023
7,51,0.0,0.0007376126
7,52,0.0,0.007275934
7,53,0.0,0.004857399
7,54,0.0,-0.0025307506
7,55,0.0,-0.0012371629
7,56,0.0,0.0042469786
7,57,0.0,0.0056876284
7,58,0.0,0.0013761974
7,59,0.0,0.003764797
7,60,0.0,0.0034629619
7,61,-0.15892381315387,0.0009429713
7,62,0.0,-0.0003888309
7,63,0.158794244477227,-0.0030710152
7,64,0.0,-0.0028503302
7,65,0.0,0.0063862954
7,66,0.0,0.0027718465
7,67,0.0,0.0024959096
7,68,0.0,0.008815497
7,69,0.163036852292341,0.0069695837
7,70,0.0,0.0044581983
7,71,0.0,0.0035910816
7,72,0.0,-0.004014266
7,73,0.0,0.0013420391
7,74,0.0,-0.0042413413
7,75,0.0,0.0040458185
7,76,0.0,0.005664853
7,77,0.0,0.0046044914
7,78,0.0,0.008139126
7,79,0.0,0.01109661
7,80,-0.162152971130512,0.0021229424
7,81,0.0,0.0016413461
7,82,0.0,0.0065858797
7,83,0.0,0.0038308105
7,84,0.0,-0.0006310814
7,85,0.0,0.0012394693
7,86,0.0,0.008203151
7,87,0.0,-0.0029170965
7,88,0.0,0.0018306025
7,89,0.0,0.0034131226
7,90,0.0,-0.005394873
7,91,0.0,0.0045892545
7,92,0.0,0.007317454
7,93,0.0,0.0012589642
7,94,0.0,-0.004036877
7,95,0.0,0.0070563196
7,96,0.170175911116086,0.0025375383
7,97,0.0,0.005721577
7,98,0.0,0.0051363357
7,99,0.0,0.0051470757
7,100,0.173734788772975,0.004134012
8,1,0.0,-0.00163893
8,2,0.0,0.005059617
8,3,-0.158106414038901,0.005935515
8,4,0.0,-0.00083181355
8,5,0.0,0.00044268533
8,6,0.0,-0.0066525047
8,7,0.0,0.0017954488
8,8,0.0,-0.021707198
8,9,0.0,-0.0056261397
8,10,0.0,0.0035055946
8,11,0.0,-0.00047624484
8,12,0.0,0.0056475257
8,13,0.0,0.005436422
8,14,0.0,0.0011685006
8,15,0.0,-0.0057531074
8,16,0.0,-0.003504368
8,17,0.0,0.007615902
8,18,0.0,0.004304628
8,19,0.0,0.0002716002
8,20,0.0,0.0011369791
8,21,0.0,0.00015954347
8,22,0.0,0.0039197193
8,23,0.0,-0.0052491
8,24,0.0,-0.00090518733
8,25,0.0,-0.004845452
8,26,0.0,0.0063245283
8,27,0.0,0.004097194
8,28,0.0,0.0011626794
8,29,0.0,0.0050568916
8,30,0.0,0.0025449083
8,31,0.0,0.007193685
8,32,0.0,0.00619394
8,33,0.0,-0.0039676675
8,34,0.0,-0.0055907345
8,35,0.147532818886072,0.0021389932
8,36,0.0,-0.0043943115
8,37,0.0,0.0065943203
8,38,0.0,0.0081134755
8,39,0.0,-0.001559579
8,40,0.0,0.0011181496
8,41,0.0,0.006431772
8,42,0.0,0.00427449
8,43,0.0,0.0042323433
8,44,0.0,-0.0033228383
8,45,0.0,0.005388739
8,46,0.0,0.0071251537
8,47,0.0,0.0027141995
8,48,0.0,-6.0444e-05
8,49,0.0,-0.008564569
8,50,0.0,0.0039775395
8,51,0.0,0.007344872
8,52,0.0,-0.0042712106
8,53,0.0,-0.0043407753
8,54,0.0,0.0041394
8,55,0.0,-0.009173999
8,56,0.0,0.0073644067
8,57,0.0,0.0023433235
8,58,0.0,-0.0021379613
8,59,0.0,-0.0038404432
8,60,0.0,0.0042257155
8,61,0.0,-0.0047132336
8,62,0.0,0.006329631
8,63,0.0,0.005481036
8,64,0.0,-0.0033910174
8,65,0.0,0.004433327
8,66,0.0,0.0067904233
8,67,0.0,0.0041487324
8,68,0.0,0.0071643353
8,69,0.0,0.0031716358
8,70,0.0,0.004366158
8,71,0.0,-0.0035430514
8,72,0.147144912722927,0.006776321
8,73,-0.147289175109184,-0.006343309
8,74,0.0,0.00014226558
8,75,0.0,-0.003920832
8,76,0.0,0.0052732867
8,77,0.0,0.0043155164
8,78,0.0,0.0037671728
8,79,0.0,0.01140512
8,80,0.0,-0.0034997691
8,81,0.0,0.0027071405
8,82,0.0,-0.0063707824
8,83,0.0,0.0075890166
8,84,0.0,0.00491917
8,85,0.0,-0.0016210375
8,86,0.0,0.002104736
8,87,0.0,-0.00389115
8,88,0.0,0.0063204686
8,89,0.0,-0.00569712
8,90,0.0,-0.001598909
8,91,0.0,-0.008533657
8,92,0.0,-0.000889922
8,93,0.0,-0.0041378327
8,94,0.144462238813955,0.0030774176
8,95,0.0,-0.0051911967
8,96,0.0,-0.009186259
8,97,0.0,0.00013040868
8,98,0.0,-0.003291856
8,99,0.0,0.0068338024
8,100,0.0,0.0029501836
9,1,0.0,0.0022163414
9,2,0.0,-0.0065204496
9,3,0.0,0.007829431
9,4,0.0,0.0018897881
9,5,0.0,0.0027620443
9,6,0.154890329199193,0.008059466
9,7,0.15374332152835,0.0064154384
9,8,0.0,-0.005586358
9,9,0.0,-0.021707198
9,10,0.0,0.0051245266
9,11,0.0,0.0055876053
9,12,0.0,-0.004153074
9,13,0.0,0.005400133
9,14,0.0,-0.010095501
9,15,0.149592473844146,-0.0049741794
9,16,0.0,0.0029223845
9,17,0.0,-0.004357027
9,18,0.0,-0.002657277
9,19,0.0,-0.0009739897
9,20,0.0,0.0044270493
9,21,0.0,-0.007104764
9,22,0.0,0.0014357157
9,23,0.0,0.002062934
9,24,0.0,-0.004233289
9,25,0.0,0.0032713776
9,26,0.0,0.0039014532
9,27,0.0,0.0057016206
9,28,0.0,0.014537429
9,29,0.0,0.0037039262
9,30,0.0,0.0015056068
9,31,0.0,0.004160747
9,32,0.0,0.0033388832
9,33,0.0,-0.009865781
9,34,0.0,-0.001067515
9,35,0.0,-0.005511238
9,36,0.0,0.00059850235
9,37,0.0,0.001995964
9,38,0.0,-0.0027279123
9,39,0.0,0.0010596369
9,40,0.0,0.0029070908
9,41,0.0,0.0070670513
9,42,0.0,-0.007816795
9,43,0.0,0.007491321
9,44,0.0,0.00500695
9,45,0.0,0.006105522
9,46,0.0,-0.00071037747
9,47,0.0,0.0034200149
9,48,0.0,0.0034233634
9,49,0.0,0.0044082
9,50,0.0,0.0025844947
9,51,0.0,0.0036170855
9,52,0.0,0.0036639734
9,53,0.0,-3.3781398e-05
9,54,0.165418997458367,0.003024289
9,55,0.0,0.0032937801
9,56,0.0,0.006928573
9,57,0.0,0.00445399
9,58,0.0,0.00803061
9,59,0.0,-0.0060200854
9,60,0.0,-0.0077981926
9,61,0.0,0.00052997307
9,62,0.165423178050838,-0.0038089792
9,63,0.0,0.004610427
9,64,0.0,-0.0041379626
9,65,0.0,0.003680719
9,66,0.0,0.0019915611
9,67,0.165597333171251,-0.005024049
9,68,-0.185273398144911,0.008971514
9,69,0.0,0.004433094
9,70,0.0,-0.0006728787
9,71,0.0,0.0002154652
9,72,0.0,-0.0031493385
9,73,0.0,0.00808656
9,74,0.152182409390882,-0.0028940388
9,75,0.0,0.0045681964
9,76,0.0,0.0039115883
9,77,0.0,-0.0050718803
9,78,0.0,-0.0045915227
9,79,0.0,0.0023889197
9,80,0.0,-0.003654664
9,81,0.0,0.0014343872
9,82,0.0,0.0027264538
9,83,-0.155936272793399,-0.006273261
9,84,0.0,0.0062069776
9,85,0.0,0.0005608755
9,86,0.0,0.0071828454
9,87,0.0,-0.0036009043
9,88,-0.168898951272898,0.0011849604
9,89,0.0,0.00529556
9,90,0.0,-0.0020128512
9,91,0.0,0.0014828485
9,92,0.0,0.008163577
9,93,0.0,-0.0048162816
9,94,0.0,0.0021272432
9,95,0.0,0.003952934
9,96,0.0,-0.0001884338
9,97,0.0,0.0044853813
9,98,0.0,0.010581991
9,99,0.0,0.0033823266
9,100,0.0,0.0043093096
10,1,0.0,0.0036212816
10,2,0.0,0.0055249506
10,3,0.0,0.0044565964
10,4,0.0,-0.00381533
10,5,0.0,-0.00087641226
10,6,0.0,0.0060300664
10,7,0.0,-0.0011245385
10,8,0.0,0.0038488582
